case_id,source_tweet_id,customer_id,customer_text,brand_response,intent,high_risk
b681c31a5ade,69735,131799,ohhhh 😍 voilà qui est fait :-),Enregistrement fait 🙂,general_complaint,False
f766a044d074,69736,131799,"Si il y a de la place, je les prends 😊 oui bien sûr ce sont mes petites et pas de soucis",Et si vous remplissiez la carte d'embarquement suivante : 😉,general_complaint,False
5392e7e37826,69740,131799,Vendu ! Il me reste deux semaine à posé sa tombe bien 😜,"Moi il me reste 3 semaines 😝 Dès que c'est OK, je vous fais signe 😉",general_complaint,False
d37075f8d9d8,69742,131799,"C’est pas faux, on a pas l’habitude au soleil dans notre département , la pluie et notre seul alliés lol vous pensez à tout 😋 indice 50+","Alors, qu’est-ce qu’on fait maintenant ? On dépose nos demandes de congé 😜?",general_complaint,False
0eff253f731f,69744,131799,"Ma valise est prête, elle contient un short de bain, une brosse à dent, un parfum et des dolipranes pour les soirées difficiles, let’s go 🛩",Vous avez oublié un truc super MEGA important : la crème solaire 🌞,general_complaint,False
1fa06a7a7547,69746,131799,Espérons qu’il soit dans un bon jour et qu’il ne passe pas un #blackfriday ( vanne Nul mais assumé lol ) 😂,"Avec les fêtes de fin d'année, la bonne humeur est au RDV 😄 PS : Bahamas nous arrivons.....Peut-être 🤣",general_complaint,False
77a1683346ee,69748,131799,"Avec plaisir, j’offre la tournée générale de pina colada 🙂",Donc il ne reste plus qu'à faire les valises et décider de la date 😆 Bien sûr après avoir eu l'aval du Boss 🤣,general_complaint,False
61245dcdaa59,69750,131799,J’espère que les #cm après le #blackfriday ont le droit à un week-end tout frais payés au Bahamas. Bon courage à vous si vous me lisez💪. et tous les autres 🙂,"Nous vous avons lu et avons envoyé la suggestion à notre Boss 😁 Si c'est accepté, vous venez avec nous? 😜 PS: nous sommes déjà super EXCITED 🌞🏝️",general_complaint,False
ef8ff9ab8134,69754,131801,Das ist nicht euer ernst oder??,Die Lieferzeit sollte dir bei Bestellaufgabe bereits angezeigt worden sein. Bitte kontrolliere doch hierzu mal die von uns gesandte Mail.^DW,general_complaint,False
bccf93272944,69763,131803,When will you create a profile for Brazil?,We are limited to India currently. Please stay tuned to our website for updates.,general_complaint,False
7a3d3a30c6cd,69781,131807,Thanks...!!!,You're welcome! :) ^HS,general_complaint,False
b109002a02a5,69783,131808,"Hi , how do you manage your deliveries in countries like USA or Canada where things like #Aadhaar don't exist? Pls stop fooling people.",It looks like you've had an unpleasant experience. Kindly elaborate on your concern so that we can look into this right away. ^BV,general_complaint,False
d883534b359c,69791,131811,Unter einer Ein-Tages Lieferung verstehe ich was anderes. Ich habe Prime gebucht. Laut der Trackingnummer wurde die Bestellung noch nicht mal bearbeitet. Sehr bedauerlich. Ich bitte um Klärung!,Leider habe ich keinen Einblick in dein Kundenkonto. Wende dich hierzu doch bitte an meine Kollegen: Diese helfen dir gerne weiter. ^DW,general_complaint,False
0e0d8227b5e2,69800,131812,I am expecting a call from Amazon with date on which product will get replaced! If not I will create a video on how Amazon fools customer in India with fake product,"I understand that at this point of time asking you to wait would be disappointing, Rajath. We wouldn't be able to arrange a call back from Twitter. Kindly write back to the email sent by us with your preferred time and we'll get in touch with you.^AR",general_complaint,False
d7c3a756d113,69802,131812,Anytime you call me tell when you're replacing the fake product!,I understand your concern. Kindly reply to the latest correspondence sent by our team with your preferred timings for call back and our team will get back to you soon. Appreciate your understanding. ^GD,general_complaint,False
82ec84fad3b0,69804,131812,No mail received,You might have received an email from Social Media team here: Kindly reply to it with the preferable timings for a call back and we'll reach out to you accordingly. ^RB,general_complaint,False
c6cd2bbe5378,69809,131812,"You're customer service I spoke just now , they can't solve my problem. They don't have power","We've responded to you. Please check for our email from social media team. In case, you need more assistance, please reach out to us bu replying to it. ^HS",general_complaint,False
7dab59c0fb95,69813,131812,I wrote mail back ! I understand you want cheat Indian customer and you don't want solve the problem. Till I get my product I won't stop tweeting. Worst experience in the world- Amazon,We value your time and make sure to resolve this at the earliest. Appreciate your patience. ^MN,general_complaint,False
0a2b038d506d,69815,131812,I have received enquiry from media agencies on seriousness of Amazon scam in India. If you're failing to resolve the issues I will handling them all the details.,We are working on it and we will get back to you soon with an update. We appreciate your patience. ^MD,general_complaint,False
f8f5174885e5,69821,131812,Amazon offering Fake Discounts #Fake Bose Products in India #lets uninstall Amazon from India #Daylight robbery by # # #JeffBezos #Amazon India is Cheating Customer#,We have already responded to your query here: Kindly proceed further to get this sorted. ^SC,general_complaint,False
4c3e522634f7,69823,131813,"Yes, as always. It's a running joke now. Complained yesterday and was offered zero meaningful help.",Sorry to hear that. Can I ask what you were advised when you spoke with us yesterday?^TI,general_complaint,False
60ed1932fe42,69824,131813,"Dear , have you given up completely on next day Prime deliveries? Seems 2 days, 3, however-many-you-like is the new norm. It's certainly not remotely reliable anymore. You're dropping the ball big time...","Hi Kenny, are you currently awaiting an order?^PJ",general_complaint,False
520912bb6f9d,69828,131813,"Don't worry about it, I really can't be bothered. It's a *recurring*, clearly systemic issue...","We'd definitely like to help, especially if it's a recurring issue. Can you tell us if it's happening with the same carrier each time? ^TS",general_complaint,False
d20f1b97c27e,69833,131813,Why do I need to? What is the point of you if you can't even look into something like this for me??,For security reasons we can't access your account information from here as it's a public platform. Please use the link above for a swift resolution to this issue. Thanks.^SM,general_complaint,False
7e94648334d5,69838,131814,"Hi there, still no response from anyone!","Sorry to hear that, Julianne. Can I ask if you emailed us, or reached out by phone or Live Chat?^TI",general_complaint,False
5a27e3375003,69841,131814,"- Hi there, I contacted the store 4 business days ago but have not heard back. Is there a help email at amazon? I can't make a A-Z claim at this time.",Hello Julianne - I'm sorry to hear the seller hasn't responded. Please reach out to us by phone or chat so we can look into our options together in real-time: ^GR,general_complaint,False
5c982cb2d01d,69857,131818,Gestionado por amazon,"Vale, ¿Podrías indicarnos además la fecha estimada de entrega para este pedido? ^DQ.",general_complaint,False
f58091ed6d7c,69858,131818,tengo un problema con un envio. Correos me dice que no lo tienen pero la pagina de amazon si pone que ha llegado al transportista gracias,"Hola Alejandro, lamentamos lo sucedido. ¿Tu pedido fue gestionado por Amazon o por un vendedor externo? ^AV",general_complaint,False
34a55bd0bc41,69860,131818,Supuestamente me llegaba ayer porque pague un poco mas para que llegara ayer pero resulta que se ha retrasado y correos que es el transportista dicen que todavia no lo tienen cuando rn amazon ponr q si,"Gracias por la información Alejandro, en este caso lo recomendable es contactar con el Equipo de Servicio al Cliente para mas ayuda por medio del siguiente enlace: ^FZ",general_complaint,False
2d09f93c4973,69863,131819,Ok...actually in my product how we can creat SKU code that is the problem. if sombody can guid that will be nice.,Let me help you here. Please connect with our seller support team here: and they will be happy to check it out for you. ^AR,general_complaint,False
534cf00da63a,69864,131819,We are trying to contactAmezon people bz we want to join Amezon as business partner but we r not finding relevant phone no,You may connect with our support team here: Keep us posted! ^RW,general_complaint,False
fd28fb5fe913,69866,131819,Amezon people have made uploading of product so difficult that one problem is solvef....then another problem ready,You can share all Seller related queries via the link shared above. Seller Support team will be happy to help you. ^CB,general_complaint,False
bb6a5238e425,69869,134337,"Voh chodo,contest ke baare me update kyo nahi dete?",Could you please confirm about the contest you would to like to get an update on? ^MD,general_complaint,False
1148a2994554,69872,138633,Where is the winner list of one plus 5T competition....i m waiting bcoz i gave all the answer correctly so plzz announce the winner,"We don't intend to keep you waiting. However, the winners of the contest will be announced soon on our website. Appreciate your understanding. ^SD",general_complaint,False
670be56c53f8,69878,678256,Kab ayega earphone yar 4 din ho gaye🙁🙁🙁,"Sorry about the delay in the delivery of your order. May I know if you have reported this to our support team, if no please do it here: so that they will check the details and do the needful? ^PR",general_complaint,False
f6e923698219,69881,800864,Worst devices,That's quite a remark. Could you please elaborate the issue you're facing so that we can assist you? ^MN,general_complaint,False
a1e0486f4e76,69882,801644,very often amazon.in goes down...unable to open the site last week onwards,The website seems to be working fine. Kindly refresh the page. Do keep us posted. ^AK,general_complaint,False
d5975e22909e,69887,131820,Since yesterday you guys are telling that you’ll get back instantly. Lost all hopes!,"Apologies for the stretch, Akshay. I'd like to inform you that we are working on your concern and we'll reach out to you with an update soon. Appreciate your understanding. ^VH",general_complaint,False
75a829e56032,69888,131820,When? It’s already more then 72hours! :(,"Apologies for the delay. Our team is working on it, we'll get back to you with an update at the earliest. ^SC",general_complaint,False
f15f83bf6643,69890,131820,All the winners have already done with everything. Till when i’m gonna get a solution? You guys promised for the resolution yesterday.,"We've raised this with the concerned team and are awaiting an update. Meanwhile, feel free to revert to our correspondence for any concerns. ^YP",general_complaint,False
0e920653f977,69892,131820,It’s been 5 days & there in no revert :(,"I understand that waiting can be tiresome. As informed earlier, kindly revert to an email sent to you by the Social Media team and we'll get back to you with an update at the earliest. Appreciate your patience and understanding.^EM",general_complaint,False
76762f432c2e,69894,131820,I haven’t received anything from the Social Media team.,That's strange. Have you checked for the same here ^VM,general_complaint,False
975ec397660e,69895,131820,No solution yet. Disappointed!😔😣,We've sent a correspondence to your registered email address. Kindly check for the same. ^AP,general_complaint,False
0c6be96eacec,69900,131820,I haven’t got any reply yet!,Please check for a correspondence from social media team here: ^AP,general_complaint,False
b7763562d78e,69902,131820,"It’s not there. Should i send you the screenshot via DM? Also, can you guys call & resolve? Thanks!","We are positive that we have sent a correspondence to your registered email ID. please check and reply to the same, we will help you. ^AH",general_complaint,False
51de8e26fbee,69905,131820,Sending in the screenshot via DM. Please check!,"I understand that you haven't received the correspondence, please share your details here and we would get back to you. Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^MD",general_complaint,False
0af6f8155436,69908,131820,Good Morning! I’ve shared it again & there is no respond.,We've sent you a correspondence to your registered email ID. Kindly check it here: ^EM,general_complaint,False
1e7cda6657a0,69910,131820,I’ve sent in the reply.,Kindly wait for an update from our team soon. ^VM,general_complaint,False
18869685d620,69913,131820,No update till now! :(,I understand this is taking longer than expected. Kindly stay tuned for our team to reach out to you soon with an update. ^VM,general_complaint,False
b40b5c2b5688,69915,131820,Sure. I loved the positive reply! :),You're most welcome. We'll connect with you soon to get this resolved. ^CB,general_complaint,False
6fbae6b0df21,69917,131820,I’ve sent the details again.,Thanks a bunch for sharing your details. We shall reach out to you at the earliest to make things right. ^CB,general_complaint,False
4bd13a472408,69920,131820,A call back would be preferable!,"Sure! Once we receive your email, we'll contact you right away. Appreciate your patience. ^HS",general_complaint,False
bcfbb29ce7ee,69922,131820,Done. I really expect to get the solution by midnight. Thank you! :),Thank you for sharing your details. Be assured that we will get in touch with you at the earliest. ^BV,general_complaint,False
caad1eba31cb,69924,131820,I’m asked again & again to wait for 24-48 hours. Already 48hours are over!,"Sorry for the stretch, Akshay. Kindly write back to the email you have received here: and we'll get back to you soon with an appropriate resolution. ^SY",general_complaint,False
c4a64417f7c6,69926,131820,There’s no update from your side. Didn’t expected such things from & !,You must have received a correspondence from our team. Kindly check the same here: ^SG,general_complaint,False
e2edb4750618,69929,131820,Being a loyal customer of ! Expecting a positive reply on this. Thank you!,"As you've shared your details, we'll check and get back to you soon, Akshay. ^RI",general_complaint,False
11a270b560c0,69933,131820,"Hi, can you please check your DM? :)",Apologies that the DM was left unanswered. Kindly drop in the details on the secured link here we would check on it and connect with you. ^KK,general_complaint,False
04bf7e8dc882,69940,131823,what’s going on? Joke this!,"Sorry to see that, Sean. Can I ask if you contacted us via the link provided in the email?^TI",general_complaint,False
4ffff2b772b7,69943,131824,I purchased from Amazon.fr. But I live in Luxembourg.,Please reach our CS using this link :,general_complaint,False
c2443bac7a6b,69951,131826,"Yes previously - went through the motions suggested, told to wait for 'the dept that deals', got nowhere except same template response. So simple for to resolve but won't, & so damn frustrating for us at this critical selling period #poorservice",I'm sorry about this poor experience! We certainly want to assist you with this matter. We'd like to take a closer look into this for you with detailed information from you. Please reach out to us here so that we can further assist you: ^GP,general_complaint,False
92631865b790,69952,131826,"So, we own Past Perfect Music label, the trademark & distrib/manuf. keep saying ""due to our inability to verify info provided & info re...prior selling history & listings...your (music) listings affected...are inactive"" Why? Loads of our CDs stuck waiting FBA","Hi, have you had a chance to contact us to assist with this? If so, what did we advise?^PJ",general_complaint,False
84c288ab04c0,69957,131827,Sir waiting for your early action. huge amount is blocked,I understand how worrisome such a situation can be. I'd like to inform you that we've sent the correspondence to your registered email ID. Kindly check it here: ^EM,general_complaint,False
015c2bbe0610,69958,131827,Sir already reported to the support team and also talk with the costumer service help line nos several times and answer is enquiry is going on. since last 54 days I am very much harrassing becz of a huge amount is blocked. kindly help,"I’d like to assist you with this, please fill this form: and I’ll contact you at the earliest ^RW",general_complaint,False
18ebe71f8471,69965,131828,Je suis dans la meme situation... Un casque Razer Kraken c'est pas donné à la base...,Avez-vous contacter notre SAV dans ce sens ? ^AR,general_complaint,False
c7cf85e4392b,69967,131829,"customer care calls and gives courier contact and they don't pick up the call. AGAIN. Is this how ""on priority"" works?","Apologies for the inconvenience you had with our Courier. We have sent a correspondence to your registered email ID. Please check and reply to the same, we will look into it. ^AH",general_complaint,False
2ffb463bc3e7,69969,131829,done. Hope someone helps and just doesn't give us false promises this time🙄,Thanks for sharing your details. We'll check and get in touch with you with an update at the earliest. Appreciate your patience until then. ^HS,general_complaint,False
038fd8d6553e,71824,130691,Are you still appreciating my patience as it’s about to run out. I haven’t received any sort of communication so far. It was supposed to be a friend’s birthday gift which you’ve effectively ruined.,We value your time and don't intend to keep you waiting. Our team is working on the issue and will connect with you soon. ^CB,general_complaint,False
57cfc675a6ae,71830,132118,performance seller support is not working well. Please do not trouble your sellers if they wanted to understand the proceeding activities.,"Apologies for any trouble with our seller support team, Kiran. Please fill out this form: and we'll do the needful. ^RI",general_complaint,False
d75388b80706,71832,132119,UPS website says delayed due to unexpected circumstances. Not very helpful.,I'm sorry about the delay and lack of information. Usually these delays are resolved very quickly and your order could still reach today. Let us know if there are no further updates. ^MI,general_complaint,False
5d14eec6786c,71841,132121,Ok thank you all done and sent.,"Great, please keep us informed about this!^PJ",general_complaint,False
e9ab7e2eb6f2,71847,132122,"All done, thnx hopefully these xmas gifts are found asap!!",Not a problem! Please let us know if you need anything else. ^JC,general_complaint,False
e10f6dfa0ea0,71853,132124,"Les he llamado varias veces y les he mandado mensajes, pero no he conseguido ponerme en contacto","En este caso por favor verifica cual es la transportadora que envió tu pedido, y entra en contacto con ellos, en el siguiente enlace aparecerá el numero de la transportadora: ^NP",general_complaint,False
21b728c13937,71854,132124,"Buenos días, he realizado un pedido que según vuestra página ya ha sido entregado a un DNI que conozco, pero a mi casa no ha llegado nada. Gracias!",¡Hola Manuel! Siento mucho el inconveniente. ¿Necesitamos saber si ya entraste en contacto con la transportadora? ^NP,general_complaint,False
f31b222fb4f1,71858,132125,Again a joke. Where is the pick up team its already 03:30 PM. Whats the time in Amazon Watches???,"Also, please don't provide your order details, we consider it to be personal info. Our page is visible to the public. (2/2)^SF",general_complaint,False
f31b222fb4f1,71858,132125,Again a joke. Where is the pick up team its already 03:30 PM. Whats the time in Amazon Watches???,"I understand you concern regarding the return of the order. However, this being a social platform we do not have access to your account. Request you to respond on our email and we'll reach out to you. (1/2) ^SF",general_complaint,False
748b5a552367,71859,132125,"why you are wasting my time. daily I am calling you peoples for 40-50 minutes, writing long email, doing social media posts. I am frustrated of doing all this.",Apologies for the trouble. Kindly reply to the recent mail received from Social Media team. We'll look into this for you. Appreciate your patience. ^RB,general_complaint,False
b60de515a695,71864,132125,Please let me know a full and final date and time and i will check only after that. Hope this is not that difficult.,"As informed earlier, our concern team is till working on your concern. We'll get back to you once we have an update on it. We request for your patience and understanding in this matter. ^HS",general_complaint,False
0c2a836a8e98,71866,132125,Don't you have any resolution just a standard reply. tell me 24-48 hours means how many days. Not able to meet your 24-48 hours in 2 weeks.,"I understand your concern regarding the pickup, Mehar. Please be assured that we're working on it & we'll get back to you with an update soon. Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^SY",general_complaint,False
58d29554742a,71868,132125,I have already written on your email. This is my hard earned money you are planing with. If you want me to add few more authorities related to eCommerce regulatory. I will be happy to copy all of them including media and your USA Team and competition..,"I'm sorry it's taking longer than expected for the issue to be resolved. However, our team is actively working on this, you'd receive an update anytime soon. Appreciate your patience and understanding. ^EM",general_complaint,False
63d89c84efd6,71870,132125,I am fed-up with this pathetic service every time they want story from very beginning. I have already called your team 5 times wasted my 3-4 hrs talking them. I will be talking here please let resolve this issue. Also request don't follow this standard response. #GrowUp,"I'm sorry for the stretch on resolving the concern. As requested, please reply to our email, we'll reach out to you soon. ^AP",general_complaint,False
f9ba21e1f0d0,71872,132125,Good joke. Your customer care team is making fool of customer and you are will set up to snatch our hard earned money. #snatcher,"We are following with this. Please reply to the email received from our team, we will check & connect with you accordingly. Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^RW",general_complaint,False
22a88e70ab5f,71877,132126,"Genau, ""Originals"" wie ""The Grand Tour"". Super, dann kann ich bequem reisen :) Danke!",Sehr gerne :) Viel Spaß beim Reisen! ^AM,general_complaint,False
0851a59bf5ad,71881,132127,Is there an email I can write to later?,Certainly you can email through our contact us pages here: ^MI,general_complaint,False
80495bfe477f,71885,132127,Very disappointed with customer service. Terrible experience. The call just got worse and worse. #AmazonPrime,"I apologise for the bad experience.We would love to help you out with this, but can you just give us a bit more info first. Thank you.^SM",general_complaint,False
0f5492184df2,71888,132128,J'ai acheté un casque bose quiet comfort 35 headphones à 320€ et j'ai reçu des écouteurs beats x à 119.99€... HELP !!!,"Bonjour, j'en suis navré. Veuillez joindre notre SAV via le lien suivant :",general_complaint,False
2d161216e18b,71890,132129,Bonjour je voudrais savoir si un jour vous comptez mettre comme moyen de paiement la carte Maestro ? Merci beaucoup,"Bonjour, je vous remercie pour votre suggestion, nous ne manquerons pas de remonter cela. Pour le moment les moyens de paiements acceptés sur notre site sont disponible sur la page suivante : ^ARC",general_complaint,False
d68563341558,71899,130666,"Hello amazon, hello amazon.. is there anyone to solve my problem... #emptybox can you ask amazon about where they missed my product.","I'm sorry but the resolution provided to you by our team via email is the best in this situation. For any further assistance, request you to please reply to it. Appreciate your understanding. ^AM",general_complaint,False
8b97fc1a1f8f,71910,132133,Hola. vendedor externo. Vendedor: LVWIT LIGHTING,"En este caso Fran, te recomiendo entrar en contacto con el vendedor para verificar tus opciones. Puedes hacerlo siguiendo estos pasos: ^VL",general_complaint,False
0e3b6fcdcec6,71912,132133,Hola ¿Qué puedo hacer si una pieza de mi último pedido no funciona? Gracias,"Hola Fran, lamentamos el inconveniente. ¿Podrías comentarnos si el producto fue vendido y enviado por Amazon o bien por un vendedor externo? ^FZ",general_complaint,False
59571ffd7fc0,71917,132134,"Amazon care &third party (""SHOPODEALZ"")bt they can't solved this prob & alwys neglect n prob.its rediculous things tht r happened",I'm unable to comprehend your concern; could you please elaborate on what went wrong? We'd like to help. ^VN,general_complaint,False
8fe9343fef8b,71923,132136,Fam these amazon drivers don't even wait for me to bus the door. They leave my shit on the floor n cut asap wth?,I'm sorry to hear of this. Do you have any noted safe place locations for delivery in cases where you don't get to the door quickly? ^KI,general_complaint,False
e6058a057b95,71928,132138,why do you stick the labels on the box. This is a gift and can’t get label off. Really disappointed with this shoddy service,"Apologizes for any frustration caused Olive. Not all items are shipped with additional packaging, it explains this further here: ^NV",general_complaint,False
b3976f0c4aac,71930,132139,wusstet ihr das schon?,Klaro. Steht doch da: :D ^DW,general_complaint,False
8712555d1e1b,71933,132140,Specifically this one,"Juanmi, we don't have any more stock of this item right now, and we're not sure when we'll be able to get more but you can keep an eye on our Website to verify the availability. ^VL",general_complaint,False
79860a92aa67,71939,132141,Still it's pending,We can apprehend to the connected excitement. We will burst the bubble soon and personally notify the winners. Wishing you all the luck. ^CB,general_complaint,False
ec5f4a56bafa,71940,132141,When will result of #RedTapeAppQuiz will b declared,We haven't made an announcement regarding the results. Kindly stay tuned on our webpage for an update. ^GD,general_complaint,False
4c8a5f38a5fa,71943,131785,Hello again I checked on my phone and it says ordered November 2017 which is correct so now u will be able to see what has happened to them please.Thank u Jose.M.Taylor,"Hello Jo, unfortunately we can't see customers account info over twitter. Please can you contact us via this link: We would like to look into this further for you and to get it resolved! ^JC.",general_complaint,False
8458cdfa5818,71947,132143,It's absolutely fine for me. Will try on opera but I don't have any faith in amazon website,Sorry to hear you're having issues streaming Amazon Video through Edge. Let us know if you have the same issue through Opera.^ES,general_complaint,False
4d5209f974a9,71952,132145,I have now had an email that has resolved the issue. I appreciate your quick response and the resolution. Thank you.,"Hi, I am glad that this has been corrected. I hope you have a great week. ^CR",general_complaint,False
dc7b4352faf0,71974,132149,"Ho segnalato. #BRT dice di essere passato due volte e di non avere trovato nessuno. Peccato che: a) sono uno studio professionale, presidio costante; b) c'è portineria; c) #BRT mi avrà già consegnato QUI 200 pacchi. Assurdo!",grazie per la risposta. Potrai fornire questo feedback ai colleghi del Servizio Clienti al fine di permetterci di migliorare il servizio offerto. A presto! ^RP,general_complaint,False
d6e0d97c8322,71975,132149,Aspetto da lunedì una consegna: che dicono tentata tre volte ma qui da me non si è visto nessuno. Servizio scandaloso. Adesso però magari capisco un pò di più. #BRT,Mi spiace per l'accaduto. Hai segnalato al nostro Servizio Clienti il ritardo? Se non lo hai fatto clicca qui i colleghi sono a tua disposzione dalle 6 alle 24. ^BC,general_complaint,False
2c9ca5f7452a,71982,132151,"Sorry! I don't to hand. It's the 'Lego Star Wars The Last Jedi BB-8'. £59.99 on my wishlist, £84.99 when I click on the link.","Hi Ron, thanks for confirming. When you click on the item, and the price increases, can you see who the item is sold by? Is it sold by us, or a seller? ^JC.",general_complaint,False
d7ea28c7ebfc,71984,132151,fulfilled by Amazon.,"This item is sold by a seller on Amazon, and prices are always fluctuating on the site. We do not set the price on sellers products, this is done directly from them.^SM",general_complaint,False
8ba69c37ba46,71988,132152,"Bonjour , est-ce-que la livraison en France serait possible dans un futur proche pour cette article ?","Bonjour, malheureusement, nous ne disposons de cette information en ce moment. ^SB",general_complaint,False
374b9cac058f,71995,132155,I am quite surprised that even after seven hours I have not got any call from Amazon. This is just incredible.,"We're working on your concern. Once we are done with it, we'll connect with you at the earliest. Appreciate your patience until then. ^HS",general_complaint,False
f7228cc81d33,71996,132155,I still await a call from your end.,I understand that waiting can be tiresome. Please be assured that we'll get in touch with you soon. Appreciate your patience. ^BV,general_complaint,False
7b7c81c536c1,72001,132155,Actually I have submitted the form. I could fill in the form. Please do see and let me know.,"We've received your details, Ketan. We'll get back to you at the earliest. ^SC",general_complaint,False
47712d8be7f9,72003,132155,"Actually, I have filled the form and submit it. Do see if you have received and let me know. Or else, please email me the link since I do not have a Twitter client on my office desktop.","I can confirm that we've received your details, Ketan. Please be assured our team will get in touch with you at the earliest. ^PB",general_complaint,False
162ef05669be,72004,132155,"Since I am filling the form on my iPhone, I am finding it difficult to put the Twitter you are well and hence the form does not go. Can I DM you my number? I am blind.",You would be unable to open the link from your phone. Kindly fill in the details from a desktop/laptop and we'll reach out to you soon. ^VM,general_complaint,False
f21838cd4af5,72016,132158,cuando van a liberar la tercera temporada de el hombre en el castillo?,"Hola Anthony, esperamos que te encuentres bien. Por el momento no contamos con un anuncio oficial pero te recomendamos estar al tanto de nuestro sitio y redes sociales por cualquier novedad ^AV",general_complaint,False
187158bc23a4,72021,132160,Thanks again another stress free ticket purchase this morning.. tickets in the bag for next July 😁 #LittleMix #amazontickets,"Eeeeeek, we're excited for you! Hope you have a blast! 🎤🎵🎵🎵 ^JC.",general_complaint,False
9b4a401dee7f,72026,132163,"A bulb. Great use of packaging there, . Shame the bulb still rattled around inside it.",Oh my! Please leave us some packaging feedback here: so we can improve on future orders! ^MT,general_complaint,False
0c2bb955c931,73402,132418,Tranquilos. De momento no hay señal de alarma. El retraso era dentro de lo aceptable.,"Lo entendemos Don Ricardo, mantennos al tanto de la entrega de tu pedido. ¡Saludos! ^FZ",general_complaint,False
7285ae5fb4a8,73403,132418,Pues han pasado dos días desde la nueva fecha de entrega y no me llega una de las cosas que compré.,"Hola, Don Ricardo. Sin compartir información personal o de tu cuenta, ¿podrías informarnos si el pedido fue gestionado por Amazon o por un vendedor externo? ^NB",general_complaint,False
dd77c89efdd3,73404,132418,"Tengo dos pedidos retrasados. No mucho, supongo que me llegarán entre hoy y mañana, pero es que antes funcionaba como un religión y de los últimos 4 pedidos, 3 se han retrasados.",¡Hola Don Ricardo! Siento mucho el inconveniente. ¿Necesitamos saber si ya entraste en contacto con la transportadora? ^NP,general_complaint,False
252b1979125a,73407,132418,Pues no tengo claro dónde conseguir esa información.,"Don Ricardo esa información la puedes ver en la página web, donde dice “gestionado por'' y también en tus pedidos. ^JL",general_complaint,False
d13d9b06ff45,73409,132418,"No es vendido por Amazon, pero es de Amazon Prime.","Don Ricardo, en este caso te recomendamos entrar en contacto con nuestros compañeros de servicio al cliente accesando en el siguiente enlace: ^AG",general_complaint,False
06b5f482f689,73414,132418,"¿Últimamente, está teniendo bastante problemas con los repartos, no?","Ricardo, lamentamos cualquier inconveniente. ¿Tienes algún pedido pendiente de entrega? ^VL",general_complaint,False
0b40d4039179,73416,132419,Era il 29 per l'ultimo ordine,Il corriere era Amazon Logistics? ^EA,general_complaint,False
9325d4e51b92,73417,132419,E comunque da quando usa il suo corriere non si riesce più ad avere un pacco in 24 ore ...sempre problemi e mail di scuse per il ritardo,"Ciao Michele, hai riscontrato un ritardo con la consegna di un ordine spedito tramite Amazon Logistics? Qual è la data di consegna prevista, indicata al momento dell'ordine? ^MZ",general_complaint,False
5c2758d19ae3,73422,132420,Directly from yourselves!!,Thanks for that information. You can certainly view your return/replacement options here:http: ^CR,general_complaint,False
94bfcec37df1,73427,132421,"Hi , I’m a customer from The Netherlands and was wondering if you could send future orders ONLY with PostNL and NEVER with the unreliable DHL?","Unfortunately, it is not possible to choose the carrier upfront. If you have any issues with your order, our customer service is always there to help you: ^KM",general_complaint,False
559665725516,73429,132320,If they respond today do you think I can get the exchange in time though?,"Hi Michael, the seller would be the best person to advise on the timings. ^HS",general_complaint,False
eac3c4fa711f,73435,132320,"Bought a suit from with Santas face on it for my work Christmas do, but it's way too big for me. Won't be able to exchange it in time either since it'll take 5-7 business days and the social is next Friday. Damn...","Hi Michael, sorry to hear this. Were you able to get a return label organised for your suit?^PJ",general_complaint,False
aa0b6245cd18,73437,132422,"Bjr, je dois recevoir un colis demain via Amazon logistics. Cependant je ne serai pas chez moi et personne ne pourra le recevoir à ma place. Possible de le recevoir à une autre adresse ? Merci","Bonjour, le changement d'adresse prend deux jours ouvrés afin que le colis soit livré. Je vous invite à prendre contact avec notre SAV via le lien suivant :",general_complaint,False
56c111f74d30,73439,132423,"guten #Tag. Ist diese #Umfrage „Sagen Sie uns Ihre Meinung über Amazon“ von Ihnen, oder eine #Fake #Mail? #Vielen #Dank. Gruß Ralph","Auf folgender Hilfeseite haben wir beschrieben, wie Umfragen von uns aussehen: Viele Grüße ^UK",general_complaint,False
66d222375d4f,73454,132427,Muy contento con mi comprado en #BlackFriday en Llegó rápido. Ya lo estoy disfrutando y que bien se lee. Sin ninguna luz se lee de maravilla. Quién le diría al primer hombre que escribió sobre una piedra.,"¡Hola, Sito! ¡Bienvenido a la familia Kindle! :D Dime, ¿ya descargaste algún eBook? 🤔 ^CR",general_complaint,False
d2e9dfd7db66,73468,132430,Merci beaucoup !,A votre service,general_complaint,False
7392c123861f,73483,132433,once agin let down by your service ! No food for my weekend guests !#amazongermany#unreliable#ineffecient#,Is your order late? What was the estimated delivery date that you received via email? ^KM,general_complaint,False
0bec5c69ce56,73486,132434,Management of what? What is HR?,Are you trying to collect an item from an Amazon Hub?^PJ,general_complaint,False
b76a3e61dda6,73487,132434,I’ve already done that! There is no way to get help for hub problems there.,Please reach out to your local management or HR who can further assist you with this.^SM,general_complaint,False
